2026-05-23 11:07:32,B,A,048km/h,6.736258,79.894366,0,20260523-190555-068422.MP4
2026-05-23 11:07:33,B,A,048km/h,6.736371,79.894322,0,20260523-190555-068422.MP4
2026-05-23 11:07:35,B,A,050km/h,6.736604,79.894233,0,20260523-190555-068422.MP4
2026-05-23 11:07:36,B,A,050km/h,6.736723,79.894188,0,20260523-190555-068422.MP4
2026-05-23 11:07:37,B,A,051km/h,6.736843,79.894143,0,20260523-190555-068422.MP4
2026-05-23 11:07:38,B,A,052km/h,6.736966,79.894097,0,20260523-190555-068422.MP4
2026-05-23 11:07:39,B,A,052km/h,6.737090,79.894052,0,20260523-190555-068422.MP4
2026-05-23 11:07:40,B,A,052km/h,6.737214,79.894004,0,20260523-190555-068422.MP4
2026-05-23 11:07:41,B,A,051km/h,6.737337,79.893957,0,20260523-190555-068422.MP4
2026-05-23 11:07:42,B,A,051km/h,6.737458,79.893911,0,20260523-190555-068422.MP4
2026-05-23 11:07:43,B,A,050km/h,6.737578,79.893865,0,20260523-190555-068422.MP4
2026-05-23 11:07:44,B,A,050km/h,6.737698,79.893821,0,20260523-190555-068422.MP4
2026-05-23 11:07:45,B,A,050km/h,6.737817,79.893778,0,20260523-190555-068422.MP4
2026-05-23 11:07:46,B,A,050km/h,6.737936,79.893734,0,20260523-190555-068422.MP4
2026-05-23 11:07:47,B,A,050km/h,6.738056,79.893688,0,20260523-190555-068422.MP4
2026-05-23 11:07:48,B,A,050km/h,6.738174,79.893641,0,20260523-190555-068422.MP4
2026-05-23 11:07:49,B,A,050km/h,6.738293,79.893595,0,20260523-190555-068422.MP4
2026-05-23 11:07:51,B,A,049km/h,6.738530,79.893508,0,20260523-190555-068422.MP4
2026-05-23 11:07:52,B,A,048km/h,6.738646,79.893466,0,20260523-190555-068422.MP4
2026-05-23 11:07:53,B,A,048km/h,6.738762,79.893428,0,20260523-190555-068422.MP4
2026-05-23 11:07:54,B,A,046km/h,6.738876,79.893392,0,20260523-190555-068422.MP4
2026-05-23 11:07:55,B,A,045km/h,6.738988,79.893358,0,20260523-190555-068422.MP4
2026-05-23 11:07:56,B,A,044km/h,6.739097,79.893327,0,20260523-190555-068422.MP4
2026-05-23 11:07:57,B,A,042km/h,6.739202,79.893298,0,20260523-190755-068423.MP4
2026-05-23 11:07:58,B,A,040km/h,6.739302,79.893270,0,20260523-190755-068423.MP4
2026-05-23 11:08:00,B,A,038km/h,6.739495,79.893214,0,20260523-190755-068423.MP4
2026-05-23 11:08:01,B,A,036km/h,6.739588,79.893186,0,20260523-190755-068423.MP4
2026-05-23 11:08:02,B,A,036km/h,6.739679,79.893158,0,20260523-190755-068423.MP4
2026-05-23 11:08:03,B,A,035km/h,6.739769,79.893129,0,20260523-190755-068423.MP4
2026-05-23 11:08:04,B,A,035km/h,6.739858,79.893102,0,20260523-190755-068423.MP4
2026-05-23 11:08:05,B,A,035km/h,6.739946,79.893076,0,20260523-190755-068423.MP4
2026-05-23 11:08:06,B,A,035km/h,6.740034,79.893050,0,20260523-190755-068423.MP4
2026-05-23 11:08:07,B,A,035km/h,6.740123,79.893025,0,20260523-190755-068423.MP4
2026-05-23 11:08:08,B,A,035km/h,6.740212,79.893000,0,20260523-190755-068423.MP4
2026-05-23 11:08:09,B,A,036km/h,6.740303,79.892974,0,20260523-190755-068423.MP4
2026-05-23 11:08:10,B,A,037km/h,6.740394,79.892948,0,20260523-190755-068423.MP4
2026-05-23 11:08:11,B,A,038km/h,6.740487,79.892920,0,20260523-190755-068423.MP4
2026-05-23 11:08:12,B,A,039km/h,6.740581,79.892891,0,20260523-190755-068423.MP4
2026-05-23 11:08:13,B,A,040km/h,6.740677,79.892862,0,20260523-190755-068423.MP4
2026-05-23 11:08:14,B,A,041km/h,6.740776,79.892833,0,20260523-190755-068423.MP4
2026-05-23 11:08:15,B,A,042km/h,6.740878,79.892804,0,20260523-190755-068423.MP4
2026-05-23 11:08:16,B,A,042km/h,6.740981,79.892775,0,20260523-190755-068423.MP4
2026-05-23 11:08:17,B,A,043km/h,6.741085,79.892747,0,20260523-190755-068423.MP4
2026-05-23 11:08:19,B,A,044km/h,6.741299,79.892689,0,20260523-190755-068423.MP4
2026-05-23 11:08:20,B,A,045km/h,6.741408,79.892659,0,20260523-190755-068423.MP4
2026-05-23 11:08:21,B,A,045km/h,6.741518,79.892629,0,20260523-190755-068423.MP4
2026-05-23 11:08:22,B,A,046km/h,6.741629,79.892599,0,20260523-190755-068423.MP4
2026-05-23 11:08:23,B,A,046km/h,6.741741,79.892567,0,20260523-190755-068423.MP4
2026-05-23 11:08:24,B,A,046km/h,6.741852,79.892535,0,20260523-190755-068423.MP4
2026-05-23 11:08:25,B,A,046km/h,6.741963,79.892501,0,20260523-190755-068423.MP4
2026-05-23 11:08:26,B,A,046km/h,6.742075,79.892466,0,20260523-190755-068423.MP4
2026-05-23 11:08:27,B,A,046km/h,6.742187,79.892431,0,20260523-190755-068423.MP4
2026-05-23 11:08:28,B,A,045km/h,6.742297,79.892395,0,20260523-190755-068423.MP4
2026-05-23 11:08:29,B,A,044km/h,6.742403,79.892359,0,20260523-190755-068423.MP4
2026-05-23 11:08:30,B,A,044km/h,6.742510,79.892324,0,20260523-190755-068423.MP4
2026-05-23 11:08:31,B,A,045km/h,6.742618,79.892290,0,20260523-190755-068423.MP4
2026-05-23 11:08:32,B,A,045km/h,6.742727,79.892253,0,20260523-190755-068423.MP4
2026-05-23 11:08:33,B,A,046km/h,6.742835,79.892212,0,20260523-190755-068423.MP4
2026-05-23 11:08:34,B,A,046km/h,6.742946,79.892171,0,20260523-190755-068423.MP4
2026-05-23 11:08:35,B,A,047km/h,6.743057,79.892130,0,20260523-190755-068423.MP4
2026-05-23 11:08:37,B,A,047km/h,6.743280,79.892047,0,20260523-190755-068423.MP4
2026-05-23 11:08:38,B,A,047km/h,6.743392,79.892004,0,20260523-190755-068423.MP4
2026-05-23 11:08:39,B,A,047km/h,6.743503,79.891961,0,20260523-190755-068423.MP4
2026-05-23 11:08:40,B,A,046km/h,6.743614,79.891918,0,20260523-190755-068423.MP4
2026-05-23 11:08:41,B,A,045km/h,6.743722,79.891876,0,20260523-190755-068423.MP4
2026-05-23 11:08:42,B,A,045km/h,6.743829,79.891833,0,20260523-190755-068423.MP4
2026-05-23 11:08:43,B,A,045km/h,6.743932,79.891787,0,20260523-190755-068423.MP4
2026-05-23 11:08:44,B,A,044km/h,6.744034,79.891739,0,20260523-190755-068423.MP4
2026-05-23 11:08:45,B,A,043km/h,6.744134,79.891691,0,20260523-190755-068423.MP4
2026-05-23 11:08:46,B,A,043km/h,6.744230,79.891643,0,20260523-190755-068423.MP4
2026-05-23 11:08:47,B,A,043km/h,6.744326,79.891597,0,20260523-190755-068423.MP4
2026-05-23 11:08:48,B,A,042km/h,6.744417,79.891550,0,20260523-190755-068423.MP4
2026-05-23 11:08:49,B,A,042km/h,6.744506,79.891502,0,20260523-190755-068423.MP4
2026-05-23 11:08:50,B,A,041km/h,6.744592,79.891456,0,20260523-190755-068423.MP4
2026-05-23 11:08:51,B,A,040km/h,6.744680,79.891409,0,20260523-190755-068423.MP4
2026-05-23 11:08:52,B,A,039km/h,6.744766,79.891367,0,20260523-190755-068423.MP4
2026-05-23 11:08:53,B,A,037km/h,6.744851,79.891328,0,20260523-190755-068423.MP4
2026-05-23 11:08:54,B,A,036km/h,6.744935,79.891290,0,20260523-190755-068423.MP4
2026-05-23 11:08:56,B,A,035km/h,6.745104,79.891216,0,20260523-190755-068423.MP4
2026-05-23 11:08:57,B,A,035km/h,6.745189,79.891177,0,20260523-190755-068423.MP4
2026-05-23 11:08:58,B,A,036km/h,6.745274,79.891135,0,20260523-190755-068423.MP4
2026-05-23 11:08:59,B,A,036km/h,6.745361,79.891091,0,20260523-190755-068423.MP4
2026-05-23 11:09:00,B,A,037km/h,6.745448,79.891048,0,20260523-190755-068423.MP4
2026-05-23 11:09:01,B,A,038km/h,6.745538,79.891004,0,20260523-190755-068423.MP4
2026-05-23 11:09:02,B,A,038km/h,6.745628,79.890963,0,20260523-190755-068423.MP4
2026-05-23 11:09:03,B,A,039km/h,6.745720,79.890921,0,20260523-190755-068423.MP4
2026-05-23 11:09:04,B,A,038km/h,6.745810,79.890879,0,20260523-190755-068423.MP4
2026-05-23 11:09:05,B,A,037km/h,6.745899,79.890836,0,20260523-190755-068423.MP4
2026-05-23 11:09:06,B,A,037km/h,6.745984,79.890793,0,20260523-190755-068423.MP4
2026-05-23 11:09:07,B,A,038km/h,6.746072,79.890752,0,20260523-190755-068423.MP4
2026-05-23 11:09:08,B,A,038km/h,6.746160,79.890711,0,20260523-190755-068423.MP4
2026-05-23 11:09:10,B,A,039km/h,6.746344,79.890628,0,20260523-190755-068423.MP4
2026-05-23 11:09:11,B,A,040km/h,6.746439,79.890586,0,20260523-190755-068423.MP4
2026-05-23 11:09:12,B,A,041km/h,6.746534,79.890540,0,20260523-190755-068423.MP4
2026-05-23 11:09:13,B,A,042km/h,6.746629,79.890492,0,20260523-190755-068423.MP4
2026-05-23 11:09:14,B,A,042km/h,6.746725,79.890446,0,20260523-190755-068423.MP4
2026-05-23 11:09:15,B,A,042km/h,6.746821,79.890399,0,20260523-190755-068423.MP4
2026-05-23 11:09:16,B,A,042km/h,6.746916,79.890350,0,20260523-190755-068423.MP4
2026-05-23 11:09:17,B,A,042km/h,6.747012,79.890304,0,20260523-190755-068423.MP4
2026-05-23 11:09:18,B,A,042km/h,6.747110,79.890260,0,20260523-190755-068423.MP4
2026-05-23 11:09:19,B,A,042km/h,6.747208,79.890218,0,20260523-190755-068423.MP4
2026-05-23 11:09:20,B,A,042km/h,6.747305,79.890175,0,20260523-190755-068423.MP4
2026-05-23 11:09:21,B,A,043km/h,6.747405,79.890133,0,20260523-190755-068423.MP4
2026-05-23 11:09:22,B,A,042km/h,6.747505,79.890091,0,20260523-190755-068423.MP4
2026-05-23 11:09:24,B,A,043km/h,6.747705,79.890007,0,20260523-190755-068423.MP4
2026-05-23 11:09:25,B,A,043km/h,6.747807,79.889966,0,20260523-190755-068423.MP4
2026-05-23 11:09:26,B,A,044km/h,6.747911,79.889926,0,20260523-190755-068423.MP4
2026-05-23 11:09:27,B,A,044km/h,6.748015,79.889886,0,20260523-190755-068423.MP4
2026-05-23 11:09:28,B,A,045km/h,6.748121,79.889845,0,20260523-190755-068423.MP4
2026-05-23 11:09:29,B,A,046km/h,6.748229,79.889801,0,20260523-190755-068423.MP4
2026-05-23 11:09:30,B,A,046km/h,6.748337,79.889757,0,20260523-190755-068423.MP4
2026-05-23 11:09:31,B,A,047km/h,6.748448,79.889713,0,20260523-190755-068423.MP4
2026-05-23 11:09:32,B,A,047km/h,6.748559,79.889669,0,20260523-190755-068423.MP4
2026-05-23 11:09:33,B,A,047km/h,6.748670,79.889624,0,20260523-190755-068423.MP4
2026-05-23 11:09:34,B,A,047km/h,6.748781,79.889577,0,20260523-190755-068423.MP4
2026-05-23 11:09:35,B,A,048km/h,6.748889,79.889525,0,20260523-190755-068423.MP4
2026-05-23 11:09:36,B,A,047km/h,6.748998,79.889472,0,20260523-190755-068423.MP4
2026-05-23 11:09:37,B,A,046km/h,6.749108,79.889425,0,20260523-190755-068423.MP4
2026-05-23 11:09:38,B,A,045km/h,6.749215,79.889381,0,20260523-190755-068423.MP4
2026-05-23 11:09:39,B,A,044km/h,6.749320,79.889338,0,20260523-190755-068423.MP4
2026-05-23 11:09:40,B,A,043km/h,6.749423,79.889297,0,20260523-190755-068423.MP4
2026-05-23 11:09:42,B,A,041km/h,6.749624,79.889221,0,20260523-190755-068423.MP4
2026-05-23 11:09:43,B,A,041km/h,6.749724,79.889185,0,20260523-190755-068423.MP4
2026-05-23 11:09:44,B,A,040km/h,6.749824,79.889150,0,20260523-190755-068423.MP4
2026-05-23 11:09:45,B,A,040km/h,6.749923,79.889117,0,20260523-190755-068423.MP4
2026-05-23 11:09:46,B,A,040km/h,6.750021,79.889085,0,20260523-190755-068423.MP4
2026-05-23 11:09:47,B,A,039km/h,6.750117,79.889055,0,20260523-190755-068423.MP4
2026-05-23 11:09:48,B,A,039km/h,6.750215,79.889029,0,20260523-190755-068423.MP4
2026-05-23 11:09:49,B,A,040km/h,6.750315,79.889002,0,20260523-190755-068423.MP4
2026-05-23 11:09:50,B,A,040km/h,6.750417,79.888975,0,20260523-190755-068423.MP4
2026-05-23 11:09:51,B,A,041km/h,6.750519,79.888947,0,20260523-190755-068423.MP4
2026-05-23 11:09:52,B,A,038km/h,6.750617,79.888920,0,20260523-190755-068423.MP4
2026-05-23 11:09:53,B,A,032km/h,6.750702,79.888894,0,20260523-190755-068423.MP4
2026-05-23 11:09:54,B,A,027km/h,6.750775,79.888872,0,20260523-190755-068423.MP4
2026-05-23 11:09:55,B,A,028km/h,6.750844,79.888850,0,20260523-190755-068423.MP4
2026-05-23 11:09:57,B,A,031km/h,6.751005,79.888799,0,20260523-190955-068424.MP4
2026-05-23 11:09:58,B,A,034km/h,6.751097,79.888769,0,20260523-190955-068424.MP4
2026-05-23 11:09:59,B,A,037km/h,6.751192,79.888736,0,20260523-190955-068424.MP4
2026-05-23 11:10:00,B,A,039km/h,6.751290,79.888703,0,20260523-190955-068424.MP4
2026-05-23 11:10:01,B,A,041km/h,6.751388,79.888668,0,20260523-190955-068424.MP4
2026-05-23 11:10:02,B,A,042km/h,6.751488,79.888630,0,20260523-190955-068424.MP4
2026-05-23 11:10:03,B,A,042km/h,6.751590,79.888592,0,20260523-190955-068424.MP4
2026-05-23 11:10:04,B,A,040km/h,6.751689,79.888554,0,20260523-190955-068424.MP4
2026-05-23 11:10:05,B,A,041km/h,6.751787,79.888515,0,20260523-190955-068424.MP4
2026-05-23 11:10:06,B,A,042km/h,6.751885,79.888475,0,20260523-190955-068424.MP4
2026-05-23 11:10:07,B,A,043km/h,6.751985,79.888435,0,20260523-190955-068424.MP4
2026-05-23 11:10:08,B,A,044km/h,6.752088,79.888394,0,20260523-190955-068424.MP4
2026-05-23 11:10:09,B,A,045km/h,6.752193,79.888352,0,20260523-190955-068424.MP4
2026-05-23 11:10:10,B,A,047km/h,6.752302,79.888307,0,20260523-190955-068424.MP4
2026-05-23 11:10:11,B,A,048km/h,6.752413,79.888261,0,20260523-190955-068424.MP4
2026-05-23 11:10:12,B,A,048km/h,6.752525,79.888213,0,20260523-190955-068424.MP4
2026-05-23 11:10:13,B,A,048km/h,6.752638,79.888166,0,20260523-190955-068424.MP4
2026-05-23 11:10:14,B,A,046km/h,6.752749,79.888122,0,20260523-190955-068424.MP4
2026-05-23 11:10:15,B,A,045km/h,6.752857,79.888081,0,20260523-190955-068424.MP4
2026-05-23 11:10:16,B,A,046km/h,6.752966,79.888039,0,20260523-190955-068424.MP4
2026-05-23 11:10:18,B,A,045km/h,6.753179,79.887954,0,20260523-190955-068424.MP4
2026-05-23 11:10:19,B,A,044km/h,6.753285,79.887911,0,20260523-190955-068424.MP4
2026-05-23 11:10:20,B,A,044km/h,6.753390,79.887869,0,20260523-190955-068424.MP4
2026-05-23 11:10:21,B,A,044km/h,6.753496,79.887828,0,20260523-190955-068424.MP4
2026-05-23 11:10:22,B,A,045km/h,6.753604,79.887789,0,20260523-190955-068424.MP4
2026-05-23 11:10:23,B,A,045km/h,6.753714,79.887750,0,20260523-190955-068424.MP4
2026-05-23 11:10:24,B,A,046km/h,6.753826,79.887711,0,20260523-190955-068424.MP4
2026-05-23 11:10:25,B,A,047km/h,6.753940,79.887670,0,20260523-190955-068424.MP4
2026-05-23 11:10:26,B,A,048km/h,6.754056,79.887629,0,20260523-190955-068424.MP4
2026-05-23 11:10:27,B,A,049km/h,6.754173,79.887589,0,20260523-190955-068424.MP4
2026-05-23 11:10:28,B,A,049km/h,6.754292,79.887550,0,20260523-190955-068424.MP4
2026-05-23 11:10:29,B,A,049km/h,6.754411,79.887513,0,20260523-190955-068424.MP4
2026-05-23 11:10:30,B,A,048km/h,6.754529,79.887477,0,20260523-190955-068424.MP4
2026-05-23 11:10:31,B,A,048km/h,6.754645,79.887441,0,20260523-190955-068424.MP4
2026-05-23 11:10:32,B,A,048km/h,6.754761,79.887407,0,20260523-190955-068424.MP4
2026-05-23 11:10:33,B,A,047km/h,6.754877,79.887375,0,20260523-190955-068424.MP4
2026-05-23 11:10:34,B,A,047km/h,6.754993,79.887344,0,20260523-190955-068424.MP4
2026-05-23 11:10:36,B,A,046km/h,6.755220,79.887284,0,20260523-190955-068424.MP4
2026-05-23 11:10:37,B,A,046km/h,6.755333,79.887253,0,20260523-190955-068424.MP4
2026-05-23 11:10:38,B,A,045km/h,6.755444,79.887223,0,20260523-190955-068424.MP4
2026-05-23 11:10:39,B,A,045km/h,6.755556,79.887191,0,20260523-190955-068424.MP4
2026-05-23 11:10:40,B,A,045km/h,6.755668,79.887158,0,20260523-190955-068424.MP4
2026-05-23 11:10:41,B,A,045km/h,6.755779,79.887125,0,20260523-190955-068424.MP4
2026-05-23 11:10:42,B,A,044km/h,6.755889,79.887096,0,20260523-190955-068424.MP4
2026-05-23 11:10:43,B,A,042km/h,6.755995,79.887067,0,20260523-190955-068424.MP4
2026-05-23 11:10:44,B,A,040km/h,6.756094,79.887040,0,20260523-190955-068424.MP4
2026-05-23 11:10:45,B,A,039km/h,6.756192,79.887015,0,20260523-190955-068424.MP4
2026-05-23 11:10:46,B,A,038km/h,6.756289,79.886990,0,20260523-190955-068424.MP4
2026-05-23 11:10:47,B,A,038km/h,6.756385,79.886962,0,20260523-190955-068424.MP4
2026-05-23 11:10:48,B,A,038km/h,6.756481,79.886932,0,20260523-190955-068424.MP4
2026-05-23 11:10:50,B,A,041km/h,6.756683,79.886871,0,20260523-190955-068424.MP4
2026-05-23 11:10:51,B,A,042km/h,6.756786,79.886842,0,20260523-190955-068424.MP4
2026-05-23 11:10:52,B,A,042km/h,6.756890,79.886811,0,20260523-190955-068424.MP4
2026-05-23 11:10:53,B,A,042km/h,6.756992,79.886780,0,20260523-190955-068424.MP4
2026-05-23 11:10:54,B,A,042km/h,6.757094,79.886748,0,20260523-190955-068424.MP4
2026-05-23 11:10:55,B,A,043km/h,6.757197,79.886714,0,20260523-190955-068424.MP4
2026-05-23 11:10:56,B,A,042km/h,6.757299,79.886682,0,20260523-190955-068424.MP4
2026-05-23 11:10:57,B,A,043km/h,6.757402,79.886650,0,20260523-190955-068424.MP4
2026-05-23 11:10:58,B,A,043km/h,6.757507,79.886618,0,20260523-190955-068424.MP4
2026-05-23 11:10:59,B,A,044km/h,6.757613,79.886585,0,20260523-190955-068424.MP4
2026-05-23 11:11:00,B,A,044km/h,6.757718,79.886547,0,20260523-190955-068424.MP4
2026-05-23 11:11:01,B,A,045km/h,6.757824,79.886507,0,20260523-190955-068424.MP4
2026-05-23 11:11:02,B,A,045km/h,6.757930,79.886466,0,20260523-190955-068424.MP4
2026-05-23 11:11:03,B,A,046km/h,6.758038,79.886426,0,20260523-190955-068424.MP4
2026-05-23 11:11:04,B,A,046km/h,6.758148,79.886385,0,20260523-190955-068424.MP4
2026-05-23 11:11:06,B,A,047km/h,6.758369,79.886301,0,20260523-190955-068424.MP4
2026-05-23 11:11:07,B,A,047km/h,6.758481,79.886259,0,20260523-190955-068424.MP4
2026-05-23 11:11:08,B,A,047km/h,6.758593,79.886217,0,20260523-190955-068424.MP4
2026-05-23 11:11:09,B,A,046km/h,6.758704,79.886175,0,20260523-190955-068424.MP4
2026-05-23 11:11:10,B,A,047km/h,6.758812,79.886128,0,20260523-190955-068424.MP4
2026-05-23 11:11:11,B,A,047km/h,6.758921,79.886081,0,20260523-190955-068424.MP4
2026-05-23 11:11:12,B,A,047km/h,6.759030,79.886035,0,20260523-190955-068424.MP4
2026-05-23 11:11:13,B,A,047km/h,6.759142,79.885992,0,20260523-190955-068424.MP4
2026-05-23 11:11:14,B,A,047km/h,6.759253,79.885949,0,20260523-190955-068424.MP4
